,date,title,article,url,thumbnail,author
29,21.07.2021,Vietnam produces first batch of Russian COVID-19 vaccine,"Vietnam has produced the first test batch of Sputnik V vaccine against COVID-19, Russia's RDIF sovereign wealth fund and Vietnamese pharmaceutical firm Vabiotech said on Wednesday, as the Southeast Asian country battles its worst outbreak so far.A medical specialist holds a vial of Sputnik V vaccine against the coronavirus in a department store in Moscow, Russia, January 18, 2021 REUTERS/Shamil Zhumatov/File Photo  MOSCOW/HANOI, July 21 (Reuters) - Vietnam has produced the first test batch of Sputnik V vaccine against COVID-19, Russia's RDIF sovereign wealth fund and Vietnamese pharmaceutical firm Vabiotech said on Wednesday, as the Southeast Asian country battles its worst outbreak so far.  The first validation samples taken from the batch will be shipped to the Gamaleya Center in Russia for quality control checks, the fund and the company said in a joint statement.  After successfully containing the virus for much of the pandemic, Vietnam is facing its worst outbreak, with a surge in daily infections to record levels adding to pressure on the government to shore up supplies and accelerate inoculations.  The Ministry of Health reported 5,357 new infections on Wednesday, up from 4,795 cases on Tuesday. The country has recorded 68,177 infections and 370 deaths overall.  A Vabiotech executive told Vietnam's state media on Wednesday that the quality check result of the batch of 30,000 doses would be available within 30 days.  Vietnam's health minister Nguyen Thanh Long said last month Vabiotech would begin packaging Russian vaccines from July, with a monthly capacity of five million doses.  Reporting by Olzhas Auyezov in Moscow and James Pearson in Hanoi; Editing by Toby Chopra, William Maclean",https://www.reuters.com/world/asia-pacific/vietnam-produces-first-batch-russian-covid-19-vaccine-2021-07-21/,https://sputnikvaccine.com/local/templates/sputnik/img/logo_inner_new.svg,Sputnikvaccine
30,15.07.2021,Sputnik V vaccine approved in Nigeria — RDIF,,https://tass.com/society/1314427,https://sputnikvaccine.com/local/templates/sputnik/img/logo_inner_new.svg,Sputnikvaccine
31,15.07.2021,Kazakhstan approves Russia's single-dose Sputnik Light vaccine - RDIF,"Kazakhstan has approved the Russian single-dose Sputnik Light vaccine against COVID-19, the Russian Direct Investment Fund (RDIF), which markets the shot abroad and signs manufacturing deals, said on Thursday.A view shows boxes containing vials with the one-dose Sputnik Light vaccine against the coronavirus disease (COVID-19) in a vaccination centre at a city market in Moscow, Russia, June 30, 2021. REUTERS/Tatyana Makeyeva  MOSCOW, July 15 (Reuters) - Kazakhstan has approved the Russian single-dose Sputnik Light vaccine against COVID-19, the Russian Direct Investment Fund (RDIF), which markets the shot abroad and signs manufacturing deals, said on Thursday.  Reporting by Anton Zverev; Writing by Gabrielle Tétrault-Farber; editing by John Stonestreet",https://www.reuters.com/world/asia-pacific/kazakhstan-approves-russias-single-dose-sputnik-light-vaccine-rdif-2021-07-15/,https://sputnikvaccine.com/local/templates/sputnik/img/logo_inner_new.svg,Sputnikvaccine
32,13.07.2021,Serum Institute to make RDIF’s Sputnik V vaccine,"To make 300 m doses annually; first batch expected in SeptAfter three months of working together, the Russian Direct Investment Fund (RDIF) and Serum Institute of India (SII) have made it official. The Pune-based vaccine-maker will produce 300 million doses of the Sputnik V vaccine, annually.  The first batch of Sputnik V is expected from SII in September, said Kirill Dmitriev, RDIF Chief Executive. September, he said, will be a key month for the scale up of Sputnik in India, as the other manufacturing tie-ups would also begin to deliver by then.  The RDIF Chief’s statement comes even as reports in India suggest a shortfall in the supply of the second dose of Sputnik V. While the RDIF head did not address the issue, Dr Reddy’s Laboratories clarified late on Monday: “Neither the ongoing soft commercial launch nor work towards its ramp up in India have been put on hold.” DRL inked the first deal with the Russian sovereign wealth fund, last year, to market the vaccine in India.  Also read: Dr Reddy’s to strengthen commercial roll-out of Sputnik V  Dmitriev said the SII alliance would serve India’s vaccine requirement first, and then take up exports, to the 66 countries where Sputnik V is approved. Talks are on with the Indian authorities to facilitate exports, he said. There was, however, little clarity on the percentage of the doses that would be supplied to India, or the pathway for RDIF’s single-dose Sputnik Light.  Sputnik V pioneered the use of heterogeneous boosting in Covid-19 vaccines, he said, with two different vectors for the two-shot vaccine. This approach leads to longer immunity.  With many countries exploring a “mix and match” of vaccines, he said, they too were open to combining Sputnik and Covishield. In fact, results from the use of Sputnik and the AstraZeneca vaccine would be out by this month end, he said.  As part of the technical-transfer process, SII has received cell and vector samples from Russia’s Gamaleya Center. With their import approved by the Drug Controller General of India (DCGI), the cultivation process has begun, he said. The RDIF chief said, “This will substantially increase our production capabilities.”  Reiterating the timeline, SII Chief Executive Adar Poonawalla said, “We hope to make millions of doses in the coming months with trial batches starting in September.”  Serum Institute has a manufacturing and marketing tie-up for the AstraZeneca-Oxford University Covid-19 vaccine (Covishield), besides alliances with Novavax and Codagenix.",https://www.thehindubusinessline.com/news/national/russias-rdif-indias-sii-to-produce-sputnik-vaccine-in-india/article35295551.ece,https://sputnikvaccine.com/local/templates/sputnik/img/logo_inner_new.svg,Sputnikvaccine
33,12.07.2021,"Russia's Sputnik V Vaccine Effective Against Delta, Other Covid Variants: Study","The Gamaleya National Research Center of Epidemiology and Microbiology and RDIF on Monday announced strong results of the study on neutralizing the activity of sera from individuals vaccinated with Sputnik V vaccine against new coronavirus variants.The Gamaleya National Research Center of Epidemiology and Microbiology and the Russian Direct Investment Fund (RDIF), Russia's sovereign wealth fund, on Monday announced strong results of the study on neutralizing the activity of sera from individuals vaccinated with Sputnik V vaccine against new variants of SARS-CoV-2.  The company said, vaccination with Sputnik V has produced protective neutralizing titers against new variants, including Alpha B.1.1.7 (first identified in the UK), Beta B.1.351 (first identified in South Africa), Gamma P.1 (first identified in Brazil), Delta B.1.617.2 and B.1.617.3 (first identified in India) and Moscow endemic variants B.1.1.141 and B.1.1.317 with mutations in the receptor-binding domain (RBD).  ""The methodology was based on the assessment of virus-neutralizing activity (VNA) using the live virus, which provides the most reliable data and is the gold standard. It compared neutralizing activity of Sputnik V induced sera to the internationally relevant variants with the neutralizing activity to the ancestral B.1.1.1 variant. The sera were obtained from individuals after vaccination with two doses of Sputnik V,"" the company said.  The study methodology was described in the research paper published in a leading international journal on July 12, 2021.  ""Sputnik V pioneered the vaccine cocktail approach with two shots. The tests conducted by the Gamaleya Center have demonstrated the validity of this approach as the virus-neutralizing activity against new strains, which are more dangerous and infectious, remains higher than that of many other vaccines. RDIF will continue supporting further studies of the efficacy of Sputnik V against new strains while also analyzing opportunities to partner with other leading vaccine producers for developing vaccine cocktails using the first shot of Sputnik V,"" said Kirill Dmitriev, CEO of the RDIF.  Virus neutralizing activity assay is not directly related to the effectiveness of a vaccine.  ""The data confirms that Sputnik V remains protective against newly detected variants. Notably, Sputnik V demonstrated significantly less of a reduction in its virus-neutralizing activity against a number of variants compared to data from other vaccine producers, which had earlier confirmed the efficacy of their vaccines against new variants of coronavirus,"" as per the company.  The Gamaleya Center and RDIF are also studying new opportunities to develop vaccine cocktails jointly with other leading COVID vaccine producers using the first component of Sputnik V.  ""Our studies have demonstrated strong results of Sputnik V against new variants of SARS-CoV-2. We receive more evidence of the ability of coronavirus to transform and mutate across the globe. Today Sputnik V is one of the most effective vaccines against both original and new variants of coronavirus thanks to its unique approach of using two different adenoviral vectors as a delivery mechanism,"" said Alexander Gintsburg, Director of the Gamaleya National Research Center of Epidemiology and Microbiology.  Sputnik V has been registered in 67 countries globally with a total population of over 3.5 billion people.  According to the company, the real-world data obtained during the vaccination of the population in a number of countries, including Mexico, Argentina, Serbia, Bahrain, Hungary, San-Marino, UAE and others, demonstrates that Sputnik V is one of the safest and most effective vaccines against coronavirus.",https://www.ndtv.com/world-news/russias-sputnik-v-vaccine-effective-against-delta-other-covid-variants-study-2485102,https://sputnikvaccine.com/local/templates/sputnik/img/logo_inner_new.svg,Sputnikvaccine
34,11.07.2021,RDIF praises Russian Sputnik V jab’s safety during vaccination in San Marino,,https://tass.com/society/1312809,https://sputnikvaccine.com/local/templates/sputnik/img/logo_inner_new.svg,Sputnikvaccine
35,06.07.2021,Morepen makes first test batch of Sputnik V in India,"RDIF had signed agreements earlier with other leading pharmaceutical companies in India -- Gland Pharma, Hetero Biopharma, Panacea Biotec, Stelis Biopharma and Virchow BiotechNew Delhi: Russia’s sovereign wealth fund Russian Direct Investment Fund (RDIF) and Morepen Laboratories on Tuesday announced production of the test batch of the Sputnik V coronavirus vaccine at the drugmaker's facility in Himachal Pradesh.  The first batch will be shipped to the Gamaleya Center for quality control. RDIF and Morepen Laboratories signed a cooperation agreement in June 2021 and are actively implementing the technology transfer.  Sputnik V was granted an emergency use authorization in India on April 12, 2021. India is the leading production hub for Sputnik V. RDIF had reached agreements earlier with other leading pharmaceutical companies in India -- Gland Pharma, Hetero Biopharma, Panacea Biotec, Stelis Biopharma and Virchow Biotech. In total, agreements with partners in India provide for production of more than 850 million doses of Sputnik V per year.  To date, Sputnik V has been registered in 67 countries globally with a total population of over 3.5 billion people. The data obtained by regulators of a number of countries during the vaccination of the population, including Argentina, Serbia, Bahrain, Hungary, Mexico and others, demonstrates that Sputnik V is one of the safest and most effective vaccines against coronavirus.  Sputnik V is based on a proven and well-studied platform of human adenoviral vectors and uses two different vectors for the two shots in a course of vaccination, providing immunity with a longer duration than vaccines using the same delivery mechanism for both shots.  “As the pandemic is yet far from over and new, more dangerous variants of coronavirus are being detected in various regions of the world, RDIF is increasing capacities for production of Sputnik V in India, one of the key hubs. Agreement with Morepen Laboratories provides for larger amount of Sputnik V to be available both for India and our partners globally to speed up the vaccination with one of the best vaccines in the world,"" Kirill Dmitriev, CEO of the Russian Direct Investment Fund said.  Morepen’s API facilities at Masulkhana and Baddi are approved by the US FDA and other regulatory bodies of Europe, Asia, and Australia. The company’s state-of-the-art manufacturing facility at Baddi comprises a scientifically integrated complex of 10 plants, each with a specific product profile exporting to over 80 countries worldwide.  “The partnership would be our privilege to work jointly on expanding the production base in India. We take this partnership as starting point for long term relationship with RDIF and its partner companies as we look forward for many more areas of common interest. Morepen’s commitment towards this project is step forward towards entry into biosimilars and other biologicals,"" Sushil Suri, chairman & managing director of Morepen Laboratories Limited, said.  The Russian vaccine has already been launched in India under its nationwide covid-19 vaccination program. The efficacy of Sputnik V is 97.6% based on the analysis of data on the coronavirus infection rate among those in Russia vaccinated with both components of Sputnik V from December 5, 2020 to March 31, 2021.  The Sputnik V vaccine is based on the platform of human adenoviral vectors, which cause the common cold and have been around for thousands of years. The storage temperature of Sputnik V at +2+8 C means it can be stored in a conventional refrigerator without any need to invest in additional cold-chain infrastructure.",https://www.livemint.com/companies/news/rdif-morepen-laboratories-make-test-batch-of-sputnik-v-in-india-11625560029643.html,https://sputnikvaccine.com/local/templates/sputnik/img/logo_inner_new.svg,Sputnikvaccine
36,05.07.2021,"Mexico produces first test batch of Russia's Sputnik V vaccine, says RDIF","Mexico has produced a first test batch of the Russian Sputnik V coronavirus vaccine at a local plant, the Russian Direct Investment Fund (RDIF), which markets the shot abroad and signs manufacturing deals, said on Monday.Reuters, the news and media division of Thomson Reuters, is the world’s largest multimedia news provider, reaching billions of people worldwide every day. Reuters provides business, financial, national and international news to professionals via desktop terminals, the world's media organizations, industry events and directly to consumers.",https://www.reuters.com/world/americas/mexico-produces-first-test-batch-russias-sputnik-v-vaccine-says-rdif-2021-07-05/,https://sputnikvaccine.com/local/templates/sputnik/img/logo_inner_new.svg,Sputnikvaccine
37,26.06.2021,"Sputnik V showed 97.8% efficacy in UAE; no adverse cases seen, says RDIF","Sputnik V is “one of the best Covid vaccines in the world” and its inoculation helps in creating a durable immunity and also to return to a normal life, RDIF CEO Kirill Dmitriev said in a statement | World NewsThe Russian Direct Investment Fund (RDIF) on Tuesday released a statement, citing that its coronavirus (Covid-19) vaccine Sputnik V has confirmed 97.8% efficacy among more than 81,000 people in the United Arab Emirates (UAE), news agency ANI reported.  The RDIF said that the UAE’s health ministry confirmed Sputnik V’s efficacy to the former during a vaccination campaign. The Russian government agency added that the analysis of the efficacy is on the basis of data collected on June 8, according to a report published by news agency ANI. The vaccine is fully effective against severe infections and there were no instances of adverse aftermath after vaccination, the report added.  RDIF CEO Kirill Dmitriev said that inoculating the Russian vaccine helps in creating “durable immunity among the population and provides for lifting the restrictions and returning to normal life.”  He further termed the Sputnik V as “one of the best Covid vaccines in the world” as confirmed by data from Bahrain, Hungary, Mexico, Serbia, Argentina, San Marino, and other nations.  Recently, the World Health Organisation (WHO) released a summary report of its preliminary findings during a visit to a Sputnik V vaccine filling site in Russian capital of Moscow from May 31-June 4. The report detailed the identification of around six issues related to the monitoring and control aseptic operation and filling of the vaccine, news agency PTI reported.  “Identified concerns with the implementation of an appropriate Environmental Monitoring Program to monitor and control the aseptic operation and filling of Gam-COVID-Vac,” the WHO said in its interim report.  The Sputnik V, which has so far been registered in 67 countries worldwide with a total population of more than 3.5 billion people, is awaiting a nod from the WHO. Earlier this month, Dmitriev told reporters that the approval from the public health agency is expected to come within two months.  Notably, India had approved Sputnik V for emergency use in April 2021 following “positive results of local Phase 3 clinical study,” the official Twitter account of the vaccine stated.  At the time, India had become the 60th nation to give a nod to the vaccine. Dr Reddy’s laboratories tied up with the RDIF earlier this year to roll out the first 125 million people doses of Sputnik V (250 million vials) across India. It has also received at least 3 million doses of the Russian vaccine, which is the third vaccine to have received approval from the Drug Controllers General of India (DCGI) besides Serum Institute of India’s (SII) Covishield and Bharat Biotech’s Covaxin.",https://www.hindustantimes.com/world-news/sputnik-v-showed-97-8-efficacy-in-uae-no-adverse-cases-seen-says-rdif-101624961459957.html,https://sputnikvaccine.com/local/templates/sputnik/img/logo_inner_new.svg,Sputnikvaccine
38,26.06.2021,Iran produces test batch of Russian Sputnik V vaccine,"Iran's Actoverco pharmaceutical firm has produced a test batch of Russia's Sputnik V vaccine against COVID-19, the Russian Direct Investment Fund said on Saturday.MOSCOW, June 26 (Reuters) - Iran’s Actoverco pharmaceutical firm has produced a test batch of Russia’s Sputnik V vaccine against COVID-19, the Russian Direct Investment Fund said on Saturday.  Iran is the first country in the Middle East to produce the vaccine, RDIF said, adding that this would help accelerate vaccinations without boosting logistic costs.  Iran approved Sputnik V for domestic use in January and had planned to start domestic production in April. (Reporting by Andrey Ostroukh; editing by Jason Neely)",https://www.reuters.com/article/health-coronavirus-iran-vaccine-idUSL2N2O805A,https://sputnikvaccine.com/local/templates/sputnik/img/logo_inner_new.svg,Sputnikvaccine
39,25.06.2021,Russia’s Sputnik Light vaccine registered in Kyrgyzstan — RDIF,,https://tass.com/world/1307359,https://sputnikvaccine.com/local/templates/sputnik/img/logo_inner_new.svg,Sputnikvaccine
40,11.06.2021,Mongolia approves Russia's Sputnik Light COVID-19 vaccine,"The Russian Direct Investment Fund, which markets Russia's Sputnik V COVID-19 vaccine abroad, said on Friday that Mongolia had approved the single-dose version of the vaccine, Sputnik Light. (Writing by Polina Ivanova Editing by Peter Graff)MOSCOW, June 11 (Reuters) - The Russian Direct Investment Fund, which markets Russia’s Sputnik V COVID-19 vaccine abroad, said on Friday that Mongolia had approved the single-dose version of the vaccine, Sputnik Light. (Writing by Polina Ivanova Editing by Peter Graff)",https://www.reuters.com/article/health-coronavirus-russia-vaccine-mongol-idUSR4N2MG05P,https://sputnikvaccine.com/local/templates/sputnik/img/logo_inner_new.svg,Sputnikvaccine
41,10.06.2021,Sputnik V demonstrates 94.3% efficacy during vaccination in Bahrain — RDIF,,https://tass.com/society/1301385,https://sputnikvaccine.com/local/templates/sputnik/img/logo_inner_new.svg,Sputnikvaccine
42,07.06.2021,Sputnik Light vaccine approved for use in Republic of Congo - RDIF,"Sputnik Light vaccine approved for use in Republic of Congo - RDIF  MOSCOW. June 7 (Interfax) - The Russian Sputnik Light coronavirus vaccine has been approved for use in the Republic of the Congo, the Russian Direct Investment Fund (RDIF) said in a statement.  ""The Russian Direct Investment Fund announces the approval of the Russian single-dose Sputnik Light vaccine against coronavirus by the Ministry of Health of the Republic of the Congo,"" the statement said.  In March, the two-dose Sputnik V vaccine was also approved for use in the Republic of the Congo under the emergency use authorization procedure.  The Sputnik Light vaccine is the first component (recombinant human adenovirus serotype number 26 (rAd26)) of Sputnik V. The Sputnik Light vaccine has demonstrated 79.4% efficacy, according to analyzed data taken 28 days after the injection was administered.  The data was obtained from Russians vaccinated with a single injection, having not received the second one for whatever reason during the mass vaccination campaign between December 5, 2020 and April 15, 2021.  ""Republic of the Congo is widening the national coronavirus vaccine portfolio through authorization of Sputnik Light. The two-dose Sputnik V vaccine had already been approved in the country earlier this year. We welcome the decision of the Ministry of Health enabling the Republic of the Congo to obtain access to safe, effective and affordable Sputnik Light vaccine,"" RDIF CEO Kirill Dmitriev is quoted as saying in the statement.  To date, the Sputnik V vaccine has been authorized in 67 countries with a total population of over 3.5 billion people.",https://interfax.com/newsroom/top-stories/71976/,https://sputnikvaccine.com/local/templates/sputnik/img/logo_inner_new.svg,Sputnikvaccine
43,05.06.2021,"Brazil's Anvisa approves Russian Sputnik V vaccine, with conditions","BRASILIA (REUTERS) - Brazilian health regulator Anvisa on Friday (June 4) gave the green light for states to import the Russian Covid-19 vaccine Sputnik V, but with conditions attached. . Read more at straitstimes.com.BRASILIA (REUTERS) - Brazilian health regulator Anvisa on Friday (June 4) gave the green light for states to import the Russian Covid-19 vaccine Sputnik V, but with conditions attached.  Anvisa's board voted 4-1 to grant the conditional approval after more than seven hours of deliberation, following the recommendation of its technical staff earlier in the day.  Anvisa also voted to approve, again with conditions, the Covaxin shot made by Bharat Biotech, a private company based in the Indian city of Hyderabad.  ""SputnikV will arrive in Brazil in July,"" tweeted Kirill Dmitriev, chief executive of the Russian Direct Investment Fund (RDIF), which markets the Sputnik V vaccine abroad.  Sputnik V tweeted that Brazil becomes the 67th country to authorise the vaccine.  Earlier on Friday, Anvisa's technical staff had recommended approving the vaccine but only on certain conditions, such as that it be used only on healthy adults.  The rulings come after the health regulator rejected in late April imports of the Sputnik V shot requested by state governors desperate for vaccines. States had originally wanted 37 million doses.  At the time, Anvisa's five-member board voted unanimously not to approve the Russian vaccine after technical staff had highlighted ""inherent risks"" and ""serious"" defects, citing a lack of data guaranteeing its safety, quality and effectiveness.  The rejection kicked off a testy exchange with the Russian developers, who threatened to sue the Brazilian agency for defamation, accusing them of buckling under US pressure.  Moscow's Gamaleya Institute and the RDIF said at the time that Sputnik V is 97.6 per cent effective against Covid-19 in a ""real-world"" assessment based on data from 3.8 million people.  A source involved in the vaccine analysis process told Reuters that Anvisa's decision on Friday was ""an attempt to come up with a solution that guarantees a minimum degree of safety. Let's see real-life data and effectiveness now.""",https://www.straitstimes.com/world/brazils-anvisa-approves-russian-sputnik-v-vaccine-with-conditions,https://sputnikvaccine.com/local/templates/sputnik/img/logo_inner_new.svg,Sputnikvaccine
44,03.06.2021,"RDIF partners Mumtalakat, Binnopharm Group to produce Sputnik V coronavirus vaccine in Bahrain","Saint-Petersburg [Russia], June 3 (ANI): The Russian Direct Investment Fund (RDIF), Bahrain's Mumtalakat Holding Company (Mumtalakat, sovereign wealth fund of the Kingdom of Bahrain) and Binnopharm Group (a subsidiary of Sistema PJSFC) on Thursday signed an MoU to establish a new vaccine production facility in Bahrain to manufacture and distribute the Russian Sputnik V coronavirus vaccine across the Middle East and North Africa (MENA) region.Saint-Petersburg [Russia], June 3 (ANI): The Russian Direct Investment Fund (RDIF), Bahrain's Mumtalakat Holding Company (Mumtalakat, sovereign wealth fund of the Kingdom of Bahrain) and Binnopharm Group (a subsidiary of Sistema PJSFC) on Thursday signed an MoU to establish a new vaccine production facility in Bahrain to manufacture and distribute the Russian Sputnik V coronavirus vaccine across the Middle East and North Africa (MENA) region.  According to an official release, the Memorandum of understanding (MoU) was signed on the sidelines of the St. Petersburg International Economic Forum.  In 2014, RDIF and Mumtalakat signed an agreement aimed at strengthening economic and investment cooperation between Russia and Bahrain. Mumtalakat automatically co-invests with RDIF in all projects with returns on these co-investments exceeding the returns on global indices.  As part of cooperation, the two funds recently joined efforts to prevent the spread of coronavirus and intend to establish a local production of Sputnik V, the world's first registered vaccine against coronavirus, in Bahrain. Bahrain authorized the emergency use of the Sputnik V vaccine in February 2021.  Kirill Dimitriev, CEO of the Russian Direct Investment Find (RDIF), said, ""Our collaboration with Mumtalakat goes back a long way and has resulted in a successful co-investment program as well as a fruitful partnership between our organizations. We are delighted to extend our cooperation to establish a production facility in Bahrain to produce Sputnik V - the world's first registered coronavirus vaccine.""  ""Sputnik V has been included in Bahrain's national portfolio in February and is successfully used to protect the population against coronavirus. Local production will increase our international production capabilities and help other countries of the region to prevent the spread of COVID-19,"" Dimitriev added.  HE Khalid Al Rumaihi, CEO of Mumtalakat, commented: ""Our partnership with both RDIF and BinnopharmGroup will enable the Kingdom of Bahrain to continue to be at the forefront of fighting this pandemic whilst working to further enhance the region's healthcare sector through the establishment of this facility. As the sovereign wealth fund of Bahrain we continue to look into partnerships and ventures that will add value to our portfolio as well as bring long-term sustainable solutions to the Kingdom and wider region.""  Dmitry Zubov, Chairman of the Board of Binnopharm Group, added: ""Last summer, Binnopharm Group's pharmaceutical plant in Zelenograd was the first in Russia to launch production of the COVID-19 vaccine Sputnik V. Over the last year we perfected the technology down to the details and now have a good understanding of how to scale up production of the vaccine. We are happy to share our know-how with other countries to assist them in developing their own production of Sputnik V at scale."" (ANI)",https://www.aninews.in/news/world/asia/rdif-partners-mumtalakat-binnopharm-group-to-produce-sputnik-v-coronavirus-vaccine-in-bahrain20210603170200/,https://sputnikvaccine.com/local/templates/sputnik/img/logo_inner_new.svg,Sputnikvaccine
45,03.06.2021,Russia's single dose Sputnik Light vaccine shows 78.6-83.7% efficacy among elderly in Argentina,"Between the 21st and 40th day from the date of receiving the first dose of Sputnik, during the country's mass-scale civil vaccination, the infection rate among the elderlies was only 0.446 per cent.The Russian Direct Investment Fund (RDIF) on Wednesday declared that the Sputnik Light coronavirus vaccine showed 78.6-83.7 per cent efficacy among the elderlies in Argentina.  The Ministry of Health of the Buenos Aires province (Argentina) collected real-world data from over 186,000 people aged 60-79, more than 40,000 of whom received a shot of Sputnik Light (first dose of Sputnik V), reported ANI.  Between the 21st and 40th day from the date of receiving the first dose of Sputnik, during the country's mass-scale civil vaccination, the infection rate among the elderlies was only 0.446 per cent.  An official release further said that the infection rate during the same period among the non-vaccinated adult population was 2.74 per cent.  Informing that the same formula was used to calculate the vaccine's efficacy, the official statement read, ""Adjusted data weighted by age, gender and a number of other parameters among groups of vaccinated and non-vaccinated subjects demonstrated comparable efficacy of the Russian vaccine - 78.6 per cent.""  Reportedly, the positive official data may potentially lead Argentina to use the Sputnik jab more widely among its population during the vaccination campaign.  Kirill Dmitriev, CEO of the RDIF, said: ""The publication of independent data in Buenos Aires province confirms high efficacy of the Russian vaccine for senior citizens who are in a high-risk group. An efficacy level of near 83.7 per cent is higher than that of many two-dose vaccines.""  ""As the report of the Ministry of Health of the province has demonstrated, vaccination with Sputnik Light (the first component of the Sputnik V vaccine) can significantly reduce the number of infections and hospitalizations. We plan to continue cooperating with colleagues in Argentina for further data on the use of the Russian vaccine,"" Dmitriev added.  According to the official release, the efficacy of Sputnik Light stands at 79.4 per cent. It is based on the analysis of data, made available about the coronavirus infection rate in Russia.  ALSO READ: Govt expects speedy India launch of single-dose Sputnik Light to boost Covid-19 vaccination drive  ALSO READ: Talks with makers of Sputnik V on, they will supply vaccine to Delhi: Kejriwal",https://www.indiatoday.in/coronavirus-outbreak/story/first-dose-of-sputnik-demonstrates-78-6-83-7-percent-efficacy-among-elderlies-in-argentina-1810260-2021-06-03,https://sputnikvaccine.com/local/templates/sputnik/img/logo_inner_new.svg,Sputnikvaccine
46,02.06.2021,Russia's Sputnik Light vaccine approved for use in Mauritius - RDIF,"Russia's single-dose Sputnik Light vaccine against COVID-19 has been approved for use in Mauritius, Russia's RDIF sovereign wealth fund, which markets the shot internationally, said on Wednesday.Reuters, the news and media division of Thomson Reuters, is the world’s largest multimedia news provider, reaching billions of people worldwide every day. Reuters provides business, financial, national and international news to professionals via desktop terminals, the world's media organizations, industry events and directly to consumers.",https://www.reuters.com/business/healthcare-pharmaceuticals/russias-sputnik-light-vaccine-approved-use-mauritius-rdif-2021-06-02/,https://sputnikvaccine.com/local/templates/sputnik/img/logo_inner_new.svg,Sputnikvaccine
47,31.05.2021,Russia's Sputnik Light vaccine approved for use in Palestinian territories - RDIF,"Russia's single-dose Sputnik Light vaccine against COVID-19 has been approved for use in the Palestinian territories, Russia's RDIF sovereign wealth fund said on Monday.MOSCOW, May 31 (Reuters) - Russia’s single-dose Sputnik Light vaccine against COVID-19 has been approved for use in the Palestinian territories, Russia’s RDIF sovereign wealth fund said on Monday.  The RDIF fund is marketing the Russian vaccine abroad. (Reporting by Anton Kolodyazhnyy; writing by Tom Balmforth; editing by Kirsten Donovan)",https://www.reuters.com/article/health-coronavirus-russia-israel-palesti-idUSR4N2NB01F,https://sputnikvaccine.com/local/templates/sputnik/img/logo_inner_new.svg,Sputnikvaccine
48,28.05.2021,Sputnik V demonstrates highest safety profile,"Uniindia: Moscow, May 28 (Sputnik)  Russia''s Sputnik V vaccine against COVID-19 demonstrated the highest safety profile of all coronavirus vaccines used in Serbia, the Russian Direct Investment Fund announced on Friday.Russian Sputnik V vaccine shows best safety profile in Serbia's vaccination campaign- RDIF  Moscow, May 28 (Sputnik) Russia's Sputnik V vaccine against COVID-19 demonstrated the highest safety profile of all coronavirus vaccines used in Serbia, the Russian Direct Investment Fund announced on Friday.  ""The latest official vaccination data in Serbia confirms Sputnik V Russian coronavirus vaccine to be the safest among COVID vaccines included in country’s national portfolio. The data confirms that Sputnik V demonstrates the highest safety profile: No vaccination-related serious adverse events registered; No vaccination-related deaths reported; No cerebral vein thrombosis cases after vaccination observed,"" RDIF said in a press release.  According to RDIF, Sputnik V made Serbia Europe's leader in vaccination against COVID-19, as 28 percent of the Serbian population were already fully vaccinated, compared to 14 percent in Europe on average.",http://www.uniindia.com/news/world/health-russia-sputnik-vaccine/2407050.html,https://sputnikvaccine.com/local/templates/sputnik/img/logo_inner_new.svg,Sputnikvaccine
49,28.05.2021,Russia agrees deal with UNICEF to supply 220 million doses of Sputnik V vaccine,"Russia has signed an agreement with the United Nations children's fund (UNICEF) for the supply of 220 million doses of the two-dose Sputnik V COVID-19 vaccine, the Russian Direct Investment Fund (RDIF) said on Thursday.  The agency said the supply agreement will broaden access to the life-saving jabs around the world.  ""Procurement and delivery of the vaccine by UNICEF is subject to the vaccine receiving WHO Emergency Use Listing,"" said RDIF. ""The decision is expected soon on the Sputnik V application for WHO Emergency Use Listing that was submitted in October 2020.""  The Sputnik V has already received approval for emergency use in more than 40 countries, and Russia hopes the vaccine will be approved in more states.  ""RDIF is proud to support UNICEF and its partners' global efforts to ensure equal and wide access to coronavirus vaccines for all countries. Vaccination is the best way to defeat the pandemic, help people feel safe, restore economies and return to normal life,"" said Kirill Dmitriev, RDIF CEO.  The agency also noted that it would hold talks with the Global Alliance for Vaccines and Immunization (GAVI) to discuss the possibility of including Sputnik V in the COVAX portfolio of coronavirus vaccines.",https://newsaf.cgtn.com/news/2021-05-28/Russia-agrees-deal-with-UNICEF-to-supply-220-million-Sputnik-V-doses-10CbAJ6aiAg/index.html,https://sputnikvaccine.com/local/templates/sputnik/img/logo_inner_new.svg,Sputnikvaccine
